year_value,site_id,depth_to_gw_ft,depth_to_gw_m,latitude,longitude,data_source,region,bbox_side,open_et_version,scaled_annual_et_avg,mean_et,mean_precip,et_precip_ratio,precip_variation
2013,USGS.434102112180701,423.7,129.14376,43.68389,-112.3028,USGS,Southern Idaho,10,2.0,431.701,471.6865238095238,292.83173,1.6107767082927824,1.4820937482770955
2014,USGS.434102112180701,427.3485714,130.2558446,43.68389,-112.3028,USGS,Southern Idaho,10,2.0,494.092,471.6865238095238,292.83173,1.6107767082927824,1.4820937482770955
2015,USGS.434102112180701,427.5183333,130.307588,43.68389,-112.3028,USGS,Southern Idaho,10,2.0,470.788,471.6865238095238,292.83173,1.6107767082927824,1.4820937482770955
2016,USGS.434102112180701,427.774,130.3855152,43.68389,-112.3028,USGS,Southern Idaho,10,2.0,461.492,471.6865238095238,292.83173,1.6107767082927824,1.4820937482770955
2017,USGS.434102112180701,427.2,130.21056,43.68389,-112.3028,USGS,Southern Idaho,10,2.0,488.308,471.6865238095238,292.83173,1.6107767082927824,1.4820937482770955
2018,USGS.434102112180701,425.18,129.594864,43.68389,-112.3028,USGS,Southern Idaho,10,2.0,529.561,471.6865238095238,292.83173,1.6107767082927824,1.4820937482770955
2019,USGS.434102112180701,425.36,129.649728,43.68389,-112.3028,USGS,Southern Idaho,10,2.0,513.165,471.6865238095238,292.83173,1.6107767082927824,1.4820937482770955
2020,USGS.434102112180701,425.61,129.725928,43.68389,-112.3028,USGS,Southern Idaho,10,2.1,549.876,471.6865238095238,292.83173,1.6107767082927824,1.4820937482770955
2000,USGS.434657112282201,260.81,79.494888,43.78211,-112.4735,USGS,Southern Idaho,10,2.0,384.525,374.0482857142857,260.43195,1.4362611490082553,1.5798575890671447
2001,USGS.434657112282201,262.2325,79.928466,43.78211,-112.4735,USGS,Southern Idaho,10,2.0,316.585,374.0482857142857,260.43195,1.4362611490082553,1.5798575890671447
2002,USGS.434657112282201,265.345,80.877156,43.78211,-112.4735,USGS,Southern Idaho,10,2.0,350.135,374.0482857142857,260.43195,1.4362611490082553,1.5798575890671447
2003,USGS.434657112282201,269.5475,82.158078,43.78211,-112.4735,USGS,Southern Idaho,10,2.0,386.128,374.0482857142857,260.43195,1.4362611490082553,1.5798575890671447
2004,USGS.434657112282201,272.035,82.916268,43.78211,-112.4735,USGS,Southern Idaho,10,2.0,359.333,374.0482857142857,260.43195,1.4362611490082553,1.5798575890671447
2005,USGS.434657112282201,273.0125,83.21421,43.78211,-112.4735,USGS,Southern Idaho,10,2.0,376.07,374.0482857142857,260.43195,1.4362611490082553,1.5798575890671447
2006,USGS.434657112282201,273.405,83.333844,43.78211,-112.4735,USGS,Southern Idaho,10,2.0,388.312,374.0482857142857,260.43195,1.4362611490082553,1.5798575890671447
2007,USGS.434657112282201,272.215,82.971132,43.78211,-112.4735,USGS,Southern Idaho,10,2.0,354.915,374.0482857142857,260.43195,1.4362611490082553,1.5798575890671447
2008,USGS.434657112282201,273.22,83.277456,43.78211,-112.4735,USGS,Southern Idaho,10,2.0,324.289,374.0482857142857,260.43195,1.4362611490082553,1.5798575890671447
2009,USGS.434657112282201,274.25,83.5914,43.78211,-112.4735,USGS,Southern Idaho,10,2.0,419.72,374.0482857142857,260.43195,1.4362611490082553,1.5798575890671447
2010,USGS.434657112282201,273.045,83.224116,43.78211,-112.4735,USGS,Southern Idaho,10,2.0,400.182,374.0482857142857,260.43195,1.4362611490082553,1.5798575890671447
2011,USGS.434657112282201,273.4275,83.340702,43.78211,-112.4735,USGS,Southern Idaho,10,2.0,363.622,374.0482857142857,260.43195,1.4362611490082553,1.5798575890671447
2012,USGS.434657112282201,273.6275,83.401662,43.78211,-112.4735,USGS,Southern Idaho,10,2.0,306.124,374.0482857142857,260.43195,1.4362611490082553,1.5798575890671447
2013,USGS.434657112282201,273.9125,83.48853,43.78211,-112.4735,USGS,Southern Idaho,10,2.0,340.898,374.0482857142857,260.43195,1.4362611490082553,1.5798575890671447
2014,USGS.434657112282201,277.73,84.652104,43.78211,-112.4735,USGS,Southern Idaho,10,2.0,403.762,374.0482857142857,260.43195,1.4362611490082553,1.5798575890671447
2015,USGS.434657112282201,276.7369231,84.34941416,43.78211,-112.4735,USGS,Southern Idaho,10,2.0,388.432,374.0482857142857,260.43195,1.4362611490082553,1.5798575890671447
2016,USGS.434657112282201,277.1083333,84.46261999,43.78211,-112.4735,USGS,Southern Idaho,10,2.0,343.592,374.0482857142857,260.43195,1.4362611490082553,1.5798575890671447
2017,USGS.434657112282201,277.7875,84.66963,43.78211,-112.4735,USGS,Southern Idaho,10,2.0,451.033,374.0482857142857,260.43195,1.4362611490082553,1.5798575890671447
2018,USGS.434657112282201,276.1875,84.18195,43.78211,-112.4735,USGS,Southern Idaho,10,2.0,429.066,374.0482857142857,260.43195,1.4362611490082553,1.5798575890671447
2019,USGS.434657112282201,275.81,84.066888,43.78211,-112.4735,USGS,Southern Idaho,10,2.0,367.547,374.0482857142857,260.43195,1.4362611490082553,1.5798575890671447
2020,USGS.434657112282201,276.1,84.15528,43.78211,-112.4735,USGS,Southern Idaho,10,2.1,400.744,374.0482857142857,260.43195,1.4362611490082553,1.5798575890671447
2000,USSCS.352158090232301,31.06,9.467088,35.36662,-90.39071,USGS,Eastern Arkansas,10,2.0,799.164,797.7860952380953,1387.776,0.574866617290328,1.7868166306775752
2001,USSCS.352158090232301,32.0,9.7536,35.36662,-90.39071,USGS,Eastern Arkansas,10,2.0,809.808,797.7860952380953,1387.776,0.574866617290328,1.7868166306775752
2002,USSCS.352158090232301,33.44,10.192512,35.36662,-90.39071,USGS,Eastern Arkansas,10,2.0,707.071,797.7860952380953,1387.776,0.574866617290328,1.7868166306775752
2003,USSCS.352158090232301,32.33333333,9.855199999,35.36662,-90.39071,USGS,Eastern Arkansas,10,2.0,744.075,797.7860952380953,1387.776,0.574866617290328,1.7868166306775752
2004,USSCS.352158090232301,31.93666667,9.734296001,35.36662,-90.39071,USGS,Eastern Arkansas,10,2.0,757.545,797.7860952380953,1387.776,0.574866617290328,1.7868166306775752
2005,USSCS.352158090232301,32.26666667,9.834880001,35.36662,-90.39071,USGS,Eastern Arkansas,10,2.0,790.712,797.7860952380953,1387.776,0.574866617290328,1.7868166306775752
2006,USSCS.352158090232301,32.06666667,9.773920001,35.36662,-90.39071,USGS,Eastern Arkansas,10,2.0,819.046,797.7860952380953,1387.776,0.574866617290328,1.7868166306775752
2007,USSCS.352158090232301,33.05,10.07364,35.36662,-90.39071,USGS,Eastern Arkansas,10,2.0,819.383,797.7860952380953,1387.776,0.574866617290328,1.7868166306775752
2008,USSCS.352158090232301,33.55333333,10.227056,35.36662,-90.39071,USGS,Eastern Arkansas,10,2.0,777.541,797.7860952380953,1387.776,0.574866617290328,1.7868166306775752
2009,USSCS.352158090232301,34.5,10.5156,35.36662,-90.39071,USGS,Eastern Arkansas,10,2.0,767.843,797.7860952380953,1387.776,0.574866617290328,1.7868166306775752
2010,USSCS.352158090232301,33.83,10.311384,35.36662,-90.39071,USGS,Eastern Arkansas,10,2.0,789.053,797.7860952380953,1387.776,0.574866617290328,1.7868166306775752
2011,USSCS.352158090232301,34.3,10.45464,35.36662,-90.39071,USGS,Eastern Arkansas,10,2.0,822.121,797.7860952380953,1387.776,0.574866617290328,1.7868166306775752
2012,USSCS.352158090232301,33.2,10.11936,35.36662,-90.39071,USGS,Eastern Arkansas,10,2.0,918.693,797.7860952380953,1387.776,0.574866617290328,1.7868166306775752
2013,USSCS.352158090232301,34.95,10.65276,35.36662,-90.39071,USGS,Eastern Arkansas,10,2.0,835.585,797.7860952380953,1387.776,0.574866617290328,1.7868166306775752
2014,USSCS.352158090232301,34.59,10.543032,35.36662,-90.39071,USGS,Eastern Arkansas,10,2.0,804.243,797.7860952380953,1387.776,0.574866617290328,1.7868166306775752
2015,USSCS.352158090232301,33.9,10.33272,35.36662,-90.39071,USGS,Eastern Arkansas,10,2.0,777.05,797.7860952380953,1387.776,0.574866617290328,1.7868166306775752
2016,USSCS.352158090232301,33.89,10.329672,35.36662,-90.39071,USGS,Eastern Arkansas,10,2.0,784.904,797.7860952380953,1387.776,0.574866617290328,1.7868166306775752
2017,USSCS.352158090232301,33.73,10.280904,35.36662,-90.39071,USGS,Eastern Arkansas,10,2.0,804.6,797.7860952380953,1387.776,0.574866617290328,1.7868166306775752
2018,USSCS.352158090232301,33.3,10.14984,35.36662,-90.39071,USGS,Eastern Arkansas,10,2.0,828.282,797.7860952380953,1387.776,0.574866617290328,1.7868166306775752
2019,USSCS.352158090232301,32.96,10.046208,35.36662,-90.39071,USGS,Eastern Arkansas,10,2.0,839.424,797.7860952380953,1387.776,0.574866617290328,1.7868166306775752
2020,USSCS.352158090232301,32.19,9.811512,35.36662,-90.39071,USGS,Eastern Arkansas,10,2.1,757.365,797.7860952380953,1387.776,0.574866617290328,1.7868166306775752
2000,USSCS.355018090512401,68.15,20.77212,35.83535,-90.85817,USGS,Eastern Arkansas,10,2.0,820.4,814.4119047619048,1323.7189,0.6152453681408611,1.804353388328404
2001,USSCS.355018090512401,69.6,21.21408,35.83535,-90.85817,USGS,Eastern Arkansas,10,2.0,795.864,814.4119047619048,1323.7189,0.6152453681408611,1.804353388328404
2002,USSCS.355018090512401,70.6,21.51888,35.83535,-90.85817,USGS,Eastern Arkansas,10,2.0,804.185,814.4119047619048,1323.7189,0.6152453681408611,1.804353388328404
2003,USSCS.355018090512401,72.55,22.11324,35.83535,-90.85817,USGS,Eastern Arkansas,10,2.0,806.599,814.4119047619048,1323.7189,0.6152453681408611,1.804353388328404
2004,USSCS.355018090512401,72.1,21.97608,35.83535,-90.85817,USGS,Eastern Arkansas,10,2.0,799.437,814.4119047619048,1323.7189,0.6152453681408611,1.804353388328404
2005,USSCS.355018090512401,72.65,22.14372,35.83535,-90.85817,USGS,Eastern Arkansas,10,2.0,802.9,814.4119047619048,1323.7189,0.6152453681408611,1.804353388328404
2006,USSCS.355018090512401,76.1,23.19528,35.83535,-90.85817,USGS,Eastern Arkansas,10,2.0,798.97,814.4119047619048,1323.7189,0.6152453681408611,1.804353388328404
2007,USSCS.355018090512401,78.25,23.8506,35.83535,-90.85817,USGS,Eastern Arkansas,10,2.0,850.425,814.4119047619048,1323.7189,0.6152453681408611,1.804353388328404
2008,USSCS.355018090512401,77.9,23.74392,35.83535,-90.85817,USGS,Eastern Arkansas,10,2.0,805.533,814.4119047619048,1323.7189,0.6152453681408611,1.804353388328404
2009,USSCS.355018090512401,77.5,23.622,35.83535,-90.85817,USGS,Eastern Arkansas,10,2.0,764.37,814.4119047619048,1323.7189,0.6152453681408611,1.804353388328404
2010,USSCS.355018090512401,76.0,23.1648,35.83535,-90.85817,USGS,Eastern Arkansas,10,2.0,821.373,814.4119047619048,1323.7189,0.6152453681408611,1.804353388328404
2011,USSCS.355018090512401,76.8,23.40864,35.83535,-90.85817,USGS,Eastern Arkansas,10,2.0,854.909,814.4119047619048,1323.7189,0.6152453681408611,1.804353388328404
2012,USSCS.355018090512401,79.5,24.2316,35.83535,-90.85817,USGS,Eastern Arkansas,10,2.0,888.133,814.4119047619048,1323.7189,0.6152453681408611,1.804353388328404
2013,USSCS.355018090512401,78.7,23.98776,35.83535,-90.85817,USGS,Eastern Arkansas,10,2.0,846.655,814.4119047619048,1323.7189,0.6152453681408611,1.804353388328404
2014,USSCS.355018090512401,76.5,23.3172,35.83535,-90.85817,USGS,Eastern Arkansas,10,2.0,827.581,814.4119047619048,1323.7189,0.6152453681408611,1.804353388328404
2015,USSCS.355018090512401,75.0,22.86,35.83535,-90.85817,USGS,Eastern Arkansas,10,2.0,813.201,814.4119047619048,1323.7189,0.6152453681408611,1.804353388328404
2016,USSCS.355018090512401,81.0,24.6888,35.83535,-90.85817,USGS,Eastern Arkansas,10,2.0,804.396,814.4119047619048,1323.7189,0.6152453681408611,1.804353388328404
2017,USSCS.355018090512401,82.125,25.0317,35.83535,-90.85817,USGS,Eastern Arkansas,10,2.0,774.588,814.4119047619048,1323.7189,0.6152453681408611,1.804353388328404
2018,USSCS.355018090512401,81.66,24.889968,35.83535,-90.85817,USGS,Eastern Arkansas,10,2.0,853.027,814.4119047619048,1323.7189,0.6152453681408611,1.804353388328404
2019,USSCS.355018090512401,84.0,25.6032,35.83535,-90.85817,USGS,Eastern Arkansas,10,2.0,808.502,814.4119047619048,1323.7189,0.6152453681408611,1.804353388328404
2020,USSCS.355018090512401,79.715,24.297132,35.83535,-90.85817,USGS,Eastern Arkansas,10,2.1,761.602,814.4119047619048,1323.7189,0.6152453681408611,1.804353388328404
2000,amargosa,128.5000041,39.1668,36.55634,-116.496,Jasechko,Southwest US,10,2.0,110.587,124.74995238095237,119.582825,1.0432096138101787,1.862509385076196
2001,amargosa,128.4700041,39.157656,36.55634,-116.496,Jasechko,Southwest US,10,2.0,115.613,124.74995238095237,119.582825,1.0432096138101787,1.862509385076196
2002,amargosa,129.7400042,39.544752,36.55634,-116.496,Jasechko,Southwest US,10,2.0,105.874,124.74995238095237,119.582825,1.0432096138101787,1.862509385076196
2003,amargosa,132.7600042,40.465248,36.55634,-116.496,Jasechko,Southwest US,10,2.0,127.859,124.74995238095237,119.582825,1.0432096138101787,1.862509385076196
2004,amargosa,134.8450043,41.100756,36.55634,-116.496,Jasechko,Southwest US,10,2.0,120.46,124.74995238095237,119.582825,1.0432096138101787,1.862509385076196
2005,amargosa,136.5200044,41.611296,36.55634,-116.496,Jasechko,Southwest US,10,2.0,161.83,124.74995238095237,119.582825,1.0432096138101787,1.862509385076196
2006,amargosa,138.2900044,42.150792,36.55634,-116.496,Jasechko,Southwest US,10,2.0,111.979,124.74995238095237,119.582825,1.0432096138101787,1.862509385076196
2007,amargosa,140.9850045,42.972228,36.55634,-116.496,Jasechko,Southwest US,10,2.0,140.62,124.74995238095237,119.582825,1.0432096138101787,1.862509385076196
2008,amargosa,143.0000046,43.5864,36.55634,-116.496,Jasechko,Southwest US,10,2.0,114.697,124.74995238095237,119.582825,1.0432096138101787,1.862509385076196
2009,amargosa,143.6400046,43.781472,36.55634,-116.496,Jasechko,Southwest US,10,2.0,100.895,124.74995238095237,119.582825,1.0432096138101787,1.862509385076196
2010,amargosa,144.4100046,44.016168,36.55634,-116.496,Jasechko,Southwest US,10,2.0,104.138,124.74995238095237,119.582825,1.0432096138101787,1.862509385076196
2011,amargosa,144.0200046,43.897296,36.55634,-116.496,Jasechko,Southwest US,10,2.0,114.427,124.74995238095237,119.582825,1.0432096138101787,1.862509385076196
2012,amargosa,144.9400046,44.177712,36.55634,-116.496,Jasechko,Southwest US,10,2.0,119.245,124.74995238095237,119.582825,1.0432096138101787,1.862509385076196
2013,amargosa,146.1300047,44.540424,36.55634,-116.496,Jasechko,Southwest US,10,2.0,131.971,124.74995238095237,119.582825,1.0432096138101787,1.862509385076196
2014,amargosa,146.5900047,44.680632,36.55634,-116.496,Jasechko,Southwest US,10,2.0,138.546,124.74995238095237,119.582825,1.0432096138101787,1.862509385076196
2015,amargosa,147.1900047,44.863512,36.55634,-116.496,Jasechko,Southwest US,10,2.0,120.831,124.74995238095237,119.582825,1.0432096138101787,1.862509385076196
2016,amargosa,147.3650047,44.916852,36.55634,-116.496,Jasechko,Southwest US,10,2.0,161.401,124.74995238095237,119.582825,1.0432096138101787,1.862509385076196
2017,amargosa,148.2150047,45.175932,36.55634,-116.496,Jasechko,Southwest US,10,2.0,129.519,124.74995238095237,119.582825,1.0432096138101787,1.862509385076196
2018,amargosa,147.3300047,44.906184,36.55634,-116.496,Jasechko,Southwest US,10,2.0,118.85,124.74995238095237,119.582825,1.0432096138101787,1.862509385076196
2019,amargosa,147.0400047,44.817792,36.55634,-116.496,Jasechko,Southwest US,10,2.0,134.901,124.74995238095237,119.582825,1.0432096138101787,1.862509385076196
2020,amargosa,147.8100047,45.052488,36.55634,-116.496,Jasechko,Southwest US,10,2.1,135.506,124.74995238095237,119.582825,1.0432096138101787,1.862509385076196
2002,butler_valley,199.8000064,60.89904,33.95808,-113.784,Jasechko,Southwest US,10,2.0,113.955,196.80091666666667,171.74725,1.1458751901419153,2.143269027691018
2003,butler_valley,206.0000066,62.7888,33.95808,-113.784,Jasechko,Southwest US,10,2.0,191.813,196.80091666666667,171.74725,1.1458751901419153,2.143269027691018
2004,butler_valley,198.2000063,60.41136,33.95808,-113.784,Jasechko,Southwest US,10,2.0,161.009,196.80091666666667,171.74725,1.1458751901419153,2.143269027691018
2005,butler_valley,209.4000067,63.82512,33.95808,-113.784,Jasechko,Southwest US,10,2.0,328.951,196.80091666666667,171.74725,1.1458751901419153,2.143269027691018
2007,butler_valley,214.4000069,65.34912,33.95808,-113.784,Jasechko,Southwest US,10,2.0,161.261,196.80091666666667,171.74725,1.1458751901419153,2.143269027691018
2008,butler_valley,212.2000068,64.67856,33.95808,-113.784,Jasechko,Southwest US,10,2.0,184.877,196.80091666666667,171.74725,1.1458751901419153,2.143269027691018
2009,butler_valley,211.1000068,64.34328,33.95808,-113.784,Jasechko,Southwest US,10,2.0,164.898,196.80091666666667,171.74725,1.1458751901419153,2.143269027691018
2010,butler_valley,207.6000066,63.27648,33.95808,-113.784,Jasechko,Southwest US,10,2.0,154.891,196.80091666666667,171.74725,1.1458751901419153,2.143269027691018
2013,butler_valley,219.750007,66.9798,33.95808,-113.784,Jasechko,Southwest US,10,2.0,204.244,196.80091666666667,171.74725,1.1458751901419153,2.143269027691018
2014,butler_valley,228.9000073,69.76872,33.95808,-113.784,Jasechko,Southwest US,10,2.0,189.763,196.80091666666667,171.74725,1.1458751901419153,2.143269027691018
2016,butler_valley,250.700008,76.41336,33.95808,-113.784,Jasechko,Southwest US,10,2.0,197.684,196.80091666666667,171.74725,1.1458751901419153,2.143269027691018
2020,butler_valley,306.3000098,93.36024,33.95808,-113.784,Jasechko,Southwest US,10,2.1,308.265,196.80091666666667,171.74725,1.1458751901419153,2.143269027691018
2000,cuyama,307.2500098,93.6498,34.89025548,-119.6165171,Jasechko,Southwest US,10,2.0,383.078,339.1206842105263,273.16187,1.2414642282500088,3.383986538144888
2001,cuyama,307.4000098,93.69552,34.89025548,-119.6165171,Jasechko,Southwest US,10,2.0,394.929,339.1206842105263,273.16187,1.2414642282500088,3.383986538144888
2002,cuyama,308.1800099,93.933264,34.89025548,-119.6165171,Jasechko,Southwest US,10,2.0,271.686,339.1206842105263,273.16187,1.2414642282500088,3.383986538144888
2003,cuyama,308.6500099,94.07652,34.89025548,-119.6165171,Jasechko,Southwest US,10,2.0,396.528,339.1206842105263,273.16187,1.2414642282500088,3.383986538144888
2004,cuyama,309.8000099,94.42704,34.89025548,-119.6165171,Jasechko,Southwest US,10,2.0,292.204,339.1206842105263,273.16187,1.2414642282500088,3.383986538144888
2005,cuyama,311.24001,94.865952,34.89025548,-119.6165171,Jasechko,Southwest US,10,2.0,411.937,339.1206842105263,273.16187,1.2414642282500088,3.383986538144888
2006,cuyama,311.99001,95.094552,34.89025548,-119.6165171,Jasechko,Southwest US,10,2.0,344.657,339.1206842105263,273.16187,1.2414642282500088,3.383986538144888
2007,cuyama,314.5600101,95.877888,34.89025548,-119.6165171,Jasechko,Southwest US,10,2.0,315.869,339.1206842105263,273.16187,1.2414642282500088,3.383986538144888
2008,cuyama,316.9500101,96.60636,34.89025548,-119.6165171,Jasechko,Southwest US,10,2.0,277.314,339.1206842105263,273.16187,1.2414642282500088,3.383986538144888
2009,cuyama,318.7550102,97.156524,34.89025548,-119.6165171,Jasechko,Southwest US,10,2.0,311.173,339.1206842105263,273.16187,1.2414642282500088,3.383986538144888
2010,cuyama,319.2450102,97.305876,34.89025548,-119.6165171,Jasechko,Southwest US,10,2.0,392.641,339.1206842105263,273.16187,1.2414642282500088,3.383986538144888
2011,cuyama,321.1850103,97.897188,34.89025548,-119.6165171,Jasechko,Southwest US,10,2.0,366.863,339.1206842105263,273.16187,1.2414642282500088,3.383986538144888
2012,cuyama,322.4500103,98.28276,34.89025548,-119.6165171,Jasechko,Southwest US,10,2.0,324.448,339.1206842105263,273.16187,1.2414642282500088,3.383986538144888
2013,cuyama,324.3400104,98.858832,34.89025548,-119.6165171,Jasechko,Southwest US,10,2.0,319.346,339.1206842105263,273.16187,1.2414642282500088,3.383986538144888
2014,cuyama,324.8000104,98.99904,34.89025548,-119.6165171,Jasechko,Southwest US,10,2.0,257.949,339.1206842105263,273.16187,1.2414642282500088,3.383986538144888
2015,cuyama,326.5400104,99.529392,34.89025548,-119.6165171,Jasechko,Southwest US,10,2.0,327.039,339.1206842105263,273.16187,1.2414642282500088,3.383986538144888
2016,cuyama,327.6100105,99.855528,34.89025548,-119.6165171,Jasechko,Southwest US,10,2.0,380.193,339.1206842105263,273.16187,1.2414642282500088,3.383986538144888
2017,cuyama,329.4000105,100.40112,34.89025548,-119.6165171,Jasechko,Southwest US,10,2.0,362.346,339.1206842105263,273.16187,1.2414642282500088,3.383986538144888
2018,cuyama,330.1100106,100.617528,34.89025548,-119.6165171,Jasechko,Southwest US,10,2.0,313.093,339.1206842105263,273.16187,1.2414642282500088,3.383986538144888
2007,hualapai_valley,360.0000115,109.728,35.47122,-113.976,Jasechko,Southwest US,10,2.0,112.336,187.0532,268.68903,0.6961698543069705,2.0694184334621037
2014,hualapai_valley,440.0000141,134.112,35.47122,-113.976,Jasechko,Southwest US,10,2.0,175.992,187.0532,268.68903,0.6961698543069705,2.0694184334621037
2018,hualapai_valley,456.2798702,139.0741,35.47122,-113.976,Jasechko,Southwest US,10,2.0,239.154,187.0532,268.68903,0.6961698543069705,2.0694184334621037
2019,hualapai_valley,454.740172,138.6048,35.47122,-113.976,Jasechko,Southwest US,10,2.0,203.705,187.0532,268.68903,0.6961698543069705,2.0694184334621037
2020,hualapai_valley,454.0498833,138.3944,35.47122,-113.976,Jasechko,Southwest US,10,2.1,204.079,187.0532,268.68903,0.6961698543069705,2.0694184334621037
2000,mcmullen_valley,615.0000197,187.452,33.95725,-113.08,Jasechko,Southwest US,10,2.0,251.865,294.3725,231.6677,1.2706670265529416,2.2299414674062437
2001,mcmullen_valley,615.1000853,187.4825,33.95725,-113.08,Jasechko,Southwest US,10,2.0,398.376,294.3725,231.6677,1.2706670265529416,2.2299414674062437
2003,mcmullen_valley,617.2598623,188.1408,33.95725,-113.08,Jasechko,Southwest US,10,2.0,332.959,294.3725,231.6677,1.2706670265529416,2.2299414674062437
2004,mcmullen_valley,618.6000854,188.5493,33.95725,-113.08,Jasechko,Southwest US,10,2.0,254.355,294.3725,231.6677,1.2706670265529416,2.2299414674062437
2005,mcmullen_valley,620.2998886,189.0674,33.95725,-113.08,Jasechko,Southwest US,10,2.0,503.763,294.3725,231.6677,1.2706670265529416,2.2299414674062437
2006,mcmullen_valley,623.0000199,189.8904,33.95725,-113.08,Jasechko,Southwest US,10,2.0,304.13,294.3725,231.6677,1.2706670265529416,2.2299414674062437
2007,mcmullen_valley,624.7001512,190.4086,33.95725,-113.08,Jasechko,Southwest US,10,2.0,205.569,294.3725,231.6677,1.2706670265529416,2.2299414674062437
2008,mcmullen_valley,626.00002,190.8048,33.95725,-113.08,Jasechko,Southwest US,10,2.0,282.541,294.3725,231.6677,1.2706670265529416,2.2299414674062437
2009,mcmullen_valley,627.6000857,191.2925,33.95725,-113.08,Jasechko,Southwest US,10,2.0,255.38,294.3725,231.6677,1.2706670265529416,2.2299414674062437
2010,mcmullen_valley,628.7001514,191.6278,33.95725,-113.08,Jasechko,Southwest US,10,2.0,327.181,294.3725,231.6677,1.2706670265529416,2.2299414674062437
2011,mcmullen_valley,629.6000858,191.9021,33.95725,-113.08,Jasechko,Southwest US,10,2.0,199.394,294.3725,231.6677,1.2706670265529416,2.2299414674062437
2012,mcmullen_valley,630.7001514,192.2374,33.95725,-113.08,Jasechko,Southwest US,10,2.0,222.358,294.3725,231.6677,1.2706670265529416,2.2299414674062437
2013,mcmullen_valley,631.5000202,192.4812,33.95725,-113.08,Jasechko,Southwest US,10,2.0,282.234,294.3725,231.6677,1.2706670265529416,2.2299414674062437
2014,mcmullen_valley,632.8999546,192.9079,33.95725,-113.08,Jasechko,Southwest US,10,2.0,297.324,294.3725,231.6677,1.2706670265529416,2.2299414674062437
2015,mcmullen_valley,634.2001515,193.3042,33.95725,-113.08,Jasechko,Southwest US,10,2.0,327.63,294.3725,231.6677,1.2706670265529416,2.2299414674062437
2016,mcmullen_valley,635.1000859,193.5785,33.95725,-113.08,Jasechko,Southwest US,10,2.0,218.063,294.3725,231.6677,1.2706670265529416,2.2299414674062437
2017,mcmullen_valley,636.8999548,194.1271,33.95725,-113.08,Jasechko,Southwest US,10,2.0,318.007,294.3725,231.6677,1.2706670265529416,2.2299414674062437
2018,mcmullen_valley,637.600086,194.3405,33.95725,-113.08,Jasechko,Southwest US,10,2.0,243.675,294.3725,231.6677,1.2706670265529416,2.2299414674062437
2019,mcmullen_valley,639.6000861,194.9501,33.95725,-113.08,Jasechko,Southwest US,10,2.0,283.501,294.3725,231.6677,1.2706670265529416,2.2299414674062437
2020,mcmullen_valley,641.1000861,195.4073,33.95725,-113.08,Jasechko,Southwest US,10,2.1,379.145,294.3725,231.6677,1.2706670265529416,2.2299414674062437
2003,san_simon_valley,221.8000071,67.60464,32.17119,-109.158,Jasechko,Southwest US,10,2.0,390.782,436.2887272727272,316.23447,1.379636862574475,1.888305966249496
2004,san_simon_valley,218.900007,66.72072,32.17119,-109.158,Jasechko,Southwest US,10,2.0,436.37,436.2887272727272,316.23447,1.379636862574475,1.888305966249496
2005,san_simon_valley,234.8000075,71.56704,32.17119,-109.158,Jasechko,Southwest US,10,2.0,470.77,436.2887272727272,316.23447,1.379636862574475,1.888305966249496
2007,san_simon_valley,221.3000071,67.45224,32.17119,-109.158,Jasechko,Southwest US,10,2.0,478.109,436.2887272727272,316.23447,1.379636862574475,1.888305966249496
2008,san_simon_valley,269.1000086,82.02168,32.17119,-109.158,Jasechko,Southwest US,10,2.0,469.443,436.2887272727272,316.23447,1.379636862574475,1.888305966249496
2009,san_simon_valley,278.5000089,84.8868,32.17119,-109.158,Jasechko,Southwest US,10,2.0,425.331,436.2887272727272,316.23447,1.379636862574475,1.888305966249496
2010,san_simon_valley,246.6000079,75.16368,32.17119,-109.158,Jasechko,Southwest US,10,2.0,436.897,436.2887272727272,316.23447,1.379636862574475,1.888305966249496
2011,san_simon_valley,244.9000078,74.64552,32.17119,-109.158,Jasechko,Southwest US,10,2.0,379.22,436.2887272727272,316.23447,1.379636862574475,1.888305966249496
2013,san_simon_valley,274.6000088,83.69808,32.17119,-109.158,Jasechko,Southwest US,10,2.0,382.154,436.2887272727272,316.23447,1.379636862574475,1.888305966249496
2015,san_simon_valley,273.4500088,83.34756,32.17119,-109.158,Jasechko,Southwest US,10,2.0,414.213,436.2887272727272,316.23447,1.379636862574475,1.888305966249496
2020,san_simon_valley,374.7998808,114.239,32.17119,-109.158,Jasechko,Southwest US,10,2.1,515.887,436.2887272727272,316.23447,1.379636862574475,1.888305966249496
2006,southern_willcox,140.7000045,42.88536,31.36597,-109.663,Jasechko,Southwest US,10,2.0,319.921,328.6824444444444,365.22668,0.899940936219208,1.961120531059658
2011,southern_willcox,132.7000042,40.44696,31.36597,-109.663,Jasechko,Southwest US,10,2.0,232.025,328.6824444444444,365.22668,0.899940936219208,1.961120531059658
2012,southern_willcox,132.0000042,40.2336,31.36597,-109.663,Jasechko,Southwest US,10,2.0,245.177,328.6824444444444,365.22668,0.899940936219208,1.961120531059658
2013,southern_willcox,131.5000042,40.0812,31.36597,-109.663,Jasechko,Southwest US,10,2.0,338.162,328.6824444444444,365.22668,0.899940936219208,1.961120531059658
2015,southern_willcox,132.5000042,40.386,31.36597,-109.663,Jasechko,Southwest US,10,2.0,389.336,328.6824444444444,365.22668,0.899940936219208,1.961120531059658
