year_value,site_id,depth_to_gw_ft,depth_to_gw_m,latitude,longitude,data_source,region,bbox_side,open_et_version,scaled_annual_et_avg,mean_et,mean_precip,et_precip_ratio,precip_variation
2004,USGS.402103099402900,110.31,33.622488,40.35123,-99.67398,USGS,Central Nebraska,2,2.0,666.715,692.1917142857143,691.0645,1.0016311069407575,1.7255035965775636
2005,USGS.402103099402900,112.725,34.35858,40.35123,-99.67398,USGS,Central Nebraska,2,2.0,753.141,692.1917142857143,691.0645,1.0016311069407575,1.7255035965775636
2006,USGS.402103099402900,113.355,34.550604,40.35123,-99.67398,USGS,Central Nebraska,2,2.0,644.415,692.1917142857143,691.0645,1.0016311069407575,1.7255035965775636
2007,USGS.402103099402900,114.305,34.840164,40.35123,-99.67398,USGS,Central Nebraska,2,2.0,766.123,692.1917142857143,691.0645,1.0016311069407575,1.7255035965775636
2008,USGS.402103099402900,113.695,34.654236,40.35123,-99.67398,USGS,Central Nebraska,2,2.0,698.979,692.1917142857143,691.0645,1.0016311069407575,1.7255035965775636
2009,USGS.402103099402900,112.81,34.384488,40.35123,-99.67398,USGS,Central Nebraska,2,2.0,721.77,692.1917142857143,691.0645,1.0016311069407575,1.7255035965775636
2010,USGS.402103099402900,112.34,34.241232,40.35123,-99.67398,USGS,Central Nebraska,2,2.0,738.789,692.1917142857143,691.0645,1.0016311069407575,1.7255035965775636
2011,USGS.402103099402900,112.285,34.224468,40.35123,-99.67398,USGS,Central Nebraska,2,2.0,687.507,692.1917142857143,691.0645,1.0016311069407575,1.7255035965775636
2012,USGS.402103099402900,110.95,33.81756,40.35123,-99.67398,USGS,Central Nebraska,2,2.0,719.514,692.1917142857143,691.0645,1.0016311069407575,1.7255035965775636
2013,USGS.402103099402900,113.62,34.631376,40.35123,-99.67398,USGS,Central Nebraska,2,2.0,620.743,692.1917142857143,691.0645,1.0016311069407575,1.7255035965775636
2014,USGS.402103099402900,115.185,35.108388,40.35123,-99.67398,USGS,Central Nebraska,2,2.0,683.377,692.1917142857143,691.0645,1.0016311069407575,1.7255035965775636
2015,USGS.402103099402900,114.405,34.870644,40.35123,-99.67398,USGS,Central Nebraska,2,2.0,725.944,692.1917142857143,691.0645,1.0016311069407575,1.7255035965775636
2016,USGS.402103099402900,114.25,34.8234,40.35123,-99.67398,USGS,Central Nebraska,2,2.0,707.084,692.1917142857143,691.0645,1.0016311069407575,1.7255035965775636
2017,USGS.402103099402900,114.91,35.024568,40.35123,-99.67398,USGS,Central Nebraska,2,2.0,759.757,692.1917142857143,691.0645,1.0016311069407575,1.7255035965775636
2018,USGS.402103099402900,114.625,34.9377,40.35123,-99.67398,USGS,Central Nebraska,2,2.0,698.28,692.1917142857143,691.0645,1.0016311069407575,1.7255035965775636
2019,USGS.402103099402900,114.99,35.048952,40.35123,-99.67398,USGS,Central Nebraska,2,2.0,671.667,692.1917142857143,691.0645,1.0016311069407575,1.7255035965775636
2020,USGS.402103099402900,113.265,34.523172,40.35123,-99.67398,USGS,Central Nebraska,2,2.1,696.605,692.1917142857143,691.0645,1.0016311069407575,1.7255035965775636
2000,USGS.402408099584800,94.48,28.797504,40.402,-99.98177,USGS,Central Nebraska,2,2.0,511.839,690.4644285714286,650.5773,1.0613104082663107,1.7461609305590622
2001,USGS.402408099584800,93.975,28.64358,40.402,-99.98177,USGS,Central Nebraska,2,2.0,717.91,690.4644285714286,650.5773,1.0613104082663107,1.7461609305590622
2002,USGS.402408099584800,95.94,29.242512,40.402,-99.98177,USGS,Central Nebraska,2,2.0,573.039,690.4644285714286,650.5773,1.0613104082663107,1.7461609305590622
2003,USGS.402408099584800,99.715,30.393132,40.402,-99.98177,USGS,Central Nebraska,2,2.0,676.349,690.4644285714286,650.5773,1.0613104082663107,1.7461609305590622
2004,USGS.402408099584800,102.345,31.194756,40.402,-99.98177,USGS,Central Nebraska,2,2.0,693.34,690.4644285714286,650.5773,1.0613104082663107,1.7461609305590622
2005,USGS.402408099584800,100.71,30.696408,40.402,-99.98177,USGS,Central Nebraska,2,2.0,793.04,690.4644285714286,650.5773,1.0613104082663107,1.7461609305590622
2006,USGS.402408099584800,100.315,30.576012,40.402,-99.98177,USGS,Central Nebraska,2,2.0,664.921,690.4644285714286,650.5773,1.0613104082663107,1.7461609305590622
2007,USGS.402408099584800,99.64,30.370272,40.402,-99.98177,USGS,Central Nebraska,2,2.0,708.848,690.4644285714286,650.5773,1.0613104082663107,1.7461609305590622
2008,USGS.402408099584800,97.21,29.629608,40.402,-99.98177,USGS,Central Nebraska,2,2.0,689.876,690.4644285714286,650.5773,1.0613104082663107,1.7461609305590622
2009,USGS.402408099584800,97.35,29.67228,40.402,-99.98177,USGS,Central Nebraska,2,2.0,702.474,690.4644285714286,650.5773,1.0613104082663107,1.7461609305590622
2010,USGS.402408099584800,96.41,29.385768,40.402,-99.98177,USGS,Central Nebraska,2,2.0,674.31,690.4644285714286,650.5773,1.0613104082663107,1.7461609305590622
2011,USGS.402408099584800,96.385,29.378148,40.402,-99.98177,USGS,Central Nebraska,2,2.0,696.849,690.4644285714286,650.5773,1.0613104082663107,1.7461609305590622
2012,USGS.402408099584800,96.26,29.340048,40.402,-99.98177,USGS,Central Nebraska,2,2.0,699.238,690.4644285714286,650.5773,1.0613104082663107,1.7461609305590622
2013,USGS.402408099584800,99.045,30.188916,40.402,-99.98177,USGS,Central Nebraska,2,2.0,631.626,690.4644285714286,650.5773,1.0613104082663107,1.7461609305590622
2014,USGS.402408099584800,99.445,30.310836,40.402,-99.98177,USGS,Central Nebraska,2,2.0,692.161,690.4644285714286,650.5773,1.0613104082663107,1.7461609305590622
2015,USGS.402408099584800,100.615,30.667452,40.402,-99.98177,USGS,Central Nebraska,2,2.0,758.193,690.4644285714286,650.5773,1.0613104082663107,1.7461609305590622
2016,USGS.402408099584800,98.865,30.134052,40.402,-99.98177,USGS,Central Nebraska,2,2.0,746.248,690.4644285714286,650.5773,1.0613104082663107,1.7461609305590622
2017,USGS.402408099584800,99.1,30.20568,40.402,-99.98177,USGS,Central Nebraska,2,2.0,648.568,690.4644285714286,650.5773,1.0613104082663107,1.7461609305590622
2018,USGS.402408099584800,97.615,29.753052,40.402,-99.98177,USGS,Central Nebraska,2,2.0,760.989,690.4644285714286,650.5773,1.0613104082663107,1.7461609305590622
2019,USGS.402408099584800,96.26,29.340048,40.402,-99.98177,USGS,Central Nebraska,2,2.0,676.583,690.4644285714286,650.5773,1.0613104082663107,1.7461609305590622
2020,USGS.402408099584800,94.49,28.800552,40.402,-99.98177,USGS,Central Nebraska,2,2.1,783.352,690.4644285714286,650.5773,1.0613104082663107,1.7461609305590622
2000,USGS.403235101395501,96.21916667,29.327602,40.54472,-101.6668,USGS,Central Nebraska,2,2.0,735.197,730.2570476190476,549.83923,1.3281283023502826,1.7065389647073057
2001,USGS.403235101395501,98.28583333,29.957522,40.54472,-101.6668,USGS,Central Nebraska,2,2.0,741.164,730.2570476190476,549.83923,1.3281283023502826,1.7065389647073057
2002,USGS.403235101395501,100.3458333,30.58540999,40.54472,-101.6668,USGS,Central Nebraska,2,2.0,717.495,730.2570476190476,549.83923,1.3281283023502826,1.7065389647073057
2003,USGS.403235101395501,103.1092308,31.42769355,40.54472,-101.6668,USGS,Central Nebraska,2,2.0,752.143,730.2570476190476,549.83923,1.3281283023502826,1.7065389647073057
2004,USGS.403235101395501,104.4171429,31.82634516,40.54472,-101.6668,USGS,Central Nebraska,2,2.0,657.848,730.2570476190476,549.83923,1.3281283023502826,1.7065389647073057
2005,USGS.403235101395501,106.37625,32.423481,40.54472,-101.6668,USGS,Central Nebraska,2,2.0,827.027,730.2570476190476,549.83923,1.3281283023502826,1.7065389647073057
2006,USGS.403235101395501,109.0017391,33.22373008,40.54472,-101.6668,USGS,Central Nebraska,2,2.0,713.77,730.2570476190476,549.83923,1.3281283023502826,1.7065389647073057
2007,USGS.403235101395501,110.1083333,33.56101999,40.54472,-101.6668,USGS,Central Nebraska,2,2.0,724.358,730.2570476190476,549.83923,1.3281283023502826,1.7065389647073057
2008,USGS.403235101395501,110.7314286,33.75093944,40.54472,-101.6668,USGS,Central Nebraska,2,2.0,736.054,730.2570476190476,549.83923,1.3281283023502826,1.7065389647073057
2009,USGS.403235101395501,110.4091667,33.65271401,40.54472,-101.6668,USGS,Central Nebraska,2,2.0,729.035,730.2570476190476,549.83923,1.3281283023502826,1.7065389647073057
2010,USGS.403235101395501,109.0633333,33.24250399,40.54472,-101.6668,USGS,Central Nebraska,2,2.0,737.622,730.2570476190476,549.83923,1.3281283023502826,1.7065389647073057
2011,USGS.403235101395501,106.5258824,32.46908896,40.54472,-101.6668,USGS,Central Nebraska,2,2.0,621.417,730.2570476190476,549.83923,1.3281283023502826,1.7065389647073057
2012,USGS.403235101395501,106.2584615,32.38757907,40.54472,-101.6668,USGS,Central Nebraska,2,2.0,708.199,730.2570476190476,549.83923,1.3281283023502826,1.7065389647073057
2013,USGS.403235101395501,107.5061538,32.76787568,40.54472,-101.6668,USGS,Central Nebraska,2,2.0,715.411,730.2570476190476,549.83923,1.3281283023502826,1.7065389647073057
2014,USGS.403235101395501,108.6415385,33.11394093,40.54472,-101.6668,USGS,Central Nebraska,2,2.0,764.682,730.2570476190476,549.83923,1.3281283023502826,1.7065389647073057
2015,USGS.403235101395501,109.8076923,33.46938461,40.54472,-101.6668,USGS,Central Nebraska,2,2.0,759.858,730.2570476190476,549.83923,1.3281283023502826,1.7065389647073057
2016,USGS.403235101395501,110.7441667,33.75482201,40.54472,-101.6668,USGS,Central Nebraska,2,2.0,742.047,730.2570476190476,549.83923,1.3281283023502826,1.7065389647073057
2017,USGS.403235101395501,111.148,33.8779104,40.54472,-101.6668,USGS,Central Nebraska,2,2.0,758.968,730.2570476190476,549.83923,1.3281283023502826,1.7065389647073057
2018,USGS.403235101395501,112.28,34.222944,40.54472,-101.6668,USGS,Central Nebraska,2,2.0,757.574,730.2570476190476,549.83923,1.3281283023502826,1.7065389647073057
2019,USGS.403235101395501,112.16,34.186368,40.54472,-101.6668,USGS,Central Nebraska,2,2.0,670.38,730.2570476190476,549.83923,1.3281283023502826,1.7065389647073057
2020,USGS.403235101395501,113.3425,34.546794,40.54472,-101.6668,USGS,Central Nebraska,2,2.1,765.149,730.2570476190476,549.83923,1.3281283023502826,1.7065389647073057
2000,USGS.403949098182201,109.15,33.26892,40.66362,-98.30645,USGS,Central Nebraska,2,2.0,713.86,716.7177142857142,757.97626,0.945567499456838,1.7863398132169426
2001,USGS.403949098182201,107.32,32.711136,40.66362,-98.30645,USGS,Central Nebraska,2,2.0,641.786,716.7177142857142,757.97626,0.945567499456838,1.7863398132169426
2002,USGS.403949098182201,107.72,32.833056,40.66362,-98.30645,USGS,Central Nebraska,2,2.0,705.235,716.7177142857142,757.97626,0.945567499456838,1.7863398132169426
2003,USGS.403949098182201,110.39,33.646872,40.66362,-98.30645,USGS,Central Nebraska,2,2.0,706.748,716.7177142857142,757.97626,0.945567499456838,1.7863398132169426
2004,USGS.403949098182201,112.55,34.30524,40.66362,-98.30645,USGS,Central Nebraska,2,2.0,675.028,716.7177142857142,757.97626,0.945567499456838,1.7863398132169426
2005,USGS.403949098182201,115.31,35.146488,40.66362,-98.30645,USGS,Central Nebraska,2,2.0,702.459,716.7177142857142,757.97626,0.945567499456838,1.7863398132169426
2006,USGS.403949098182201,115.62,35.240976,40.66362,-98.30645,USGS,Central Nebraska,2,2.0,743.519,716.7177142857142,757.97626,0.945567499456838,1.7863398132169426
2007,USGS.403949098182201,117.85,35.92068,40.66362,-98.30645,USGS,Central Nebraska,2,2.0,750.968,716.7177142857142,757.97626,0.945567499456838,1.7863398132169426
2008,USGS.403949098182201,118.18,36.021264,40.66362,-98.30645,USGS,Central Nebraska,2,2.0,720.828,716.7177142857142,757.97626,0.945567499456838,1.7863398132169426
2009,USGS.403949098182201,116.6,35.53968,40.66362,-98.30645,USGS,Central Nebraska,2,2.0,627.546,716.7177142857142,757.97626,0.945567499456838,1.7863398132169426
2010,USGS.403949098182201,116.18,35.411664,40.66362,-98.30645,USGS,Central Nebraska,2,2.0,708.515,716.7177142857142,757.97626,0.945567499456838,1.7863398132169426
2011,USGS.403949098182201,116.2,35.41776,40.66362,-98.30645,USGS,Central Nebraska,2,2.0,702.332,716.7177142857142,757.97626,0.945567499456838,1.7863398132169426
2012,USGS.403949098182201,115.9,35.32632,40.66362,-98.30645,USGS,Central Nebraska,2,2.0,764.26,716.7177142857142,757.97626,0.945567499456838,1.7863398132169426
2013,USGS.403949098182201,118.04,35.978592,40.66362,-98.30645,USGS,Central Nebraska,2,2.0,720.776,716.7177142857142,757.97626,0.945567499456838,1.7863398132169426
2014,USGS.403949098182201,119.6,36.45408,40.66362,-98.30645,USGS,Central Nebraska,2,2.0,681.236,716.7177142857142,757.97626,0.945567499456838,1.7863398132169426
2015,USGS.403949098182201,119.82,36.521136,40.66362,-98.30645,USGS,Central Nebraska,2,2.0,725.428,716.7177142857142,757.97626,0.945567499456838,1.7863398132169426
2016,USGS.403949098182201,119.56,36.441888,40.66362,-98.30645,USGS,Central Nebraska,2,2.0,777.678,716.7177142857142,757.97626,0.945567499456838,1.7863398132169426
2017,USGS.403949098182201,120.01,36.579048,40.66362,-98.30645,USGS,Central Nebraska,2,2.0,749.58,716.7177142857142,757.97626,0.945567499456838,1.7863398132169426
2018,USGS.403949098182201,119.76,36.502848,40.66362,-98.30645,USGS,Central Nebraska,2,2.0,720.861,716.7177142857142,757.97626,0.945567499456838,1.7863398132169426
2019,USGS.403949098182201,119.57,36.444936,40.66362,-98.30645,USGS,Central Nebraska,2,2.0,734.775,716.7177142857142,757.97626,0.945567499456838,1.7863398132169426
2020,USGS.403949098182201,117.87,35.926776,40.66362,-98.30645,USGS,Central Nebraska,2,2.1,777.654,716.7177142857142,757.97626,0.945567499456838,1.7863398132169426
2000,USGS.412603099492001,198.815,60.598812,41.43417,-99.82262,USGS,Central Nebraska,2,2.0,612.27,675.4612380952381,697.6142,0.9682446848351968,1.6558332424269555
2001,USGS.412603099492001,200.45,61.09716,41.43417,-99.82262,USGS,Central Nebraska,2,2.0,641.463,675.4612380952381,697.6142,0.9682446848351968,1.6558332424269555
2002,USGS.412603099492001,201.185,61.321188,41.43417,-99.82262,USGS,Central Nebraska,2,2.0,561.713,675.4612380952381,697.6142,0.9682446848351968,1.6558332424269555
2003,USGS.412603099492001,203.41,61.999368,41.43417,-99.82262,USGS,Central Nebraska,2,2.0,642.736,675.4612380952381,697.6142,0.9682446848351968,1.6558332424269555
2004,USGS.412603099492001,205.74,62.709552,41.43417,-99.82262,USGS,Central Nebraska,2,2.0,589.313,675.4612380952381,697.6142,0.9682446848351968,1.6558332424269555
2005,USGS.412603099492001,208.115,63.433452,41.43417,-99.82262,USGS,Central Nebraska,2,2.0,696.187,675.4612380952381,697.6142,0.9682446848351968,1.6558332424269555
2006,USGS.412603099492001,208.125,63.4365,41.43417,-99.82262,USGS,Central Nebraska,2,2.0,583.474,675.4612380952381,697.6142,0.9682446848351968,1.6558332424269555
2007,USGS.412603099492001,211.36,64.422528,41.43417,-99.82262,USGS,Central Nebraska,2,2.0,732.725,675.4612380952381,697.6142,0.9682446848351968,1.6558332424269555
2008,USGS.412603099492001,208.72,63.617856,41.43417,-99.82262,USGS,Central Nebraska,2,2.0,680.01,675.4612380952381,697.6142,0.9682446848351968,1.6558332424269555
2009,USGS.412603099492001,208.095,63.427356,41.43417,-99.82262,USGS,Central Nebraska,2,2.0,673.059,675.4612380952381,697.6142,0.9682446848351968,1.6558332424269555
2010,USGS.412603099492001,204.925,62.46114,41.43417,-99.82262,USGS,Central Nebraska,2,2.0,706.075,675.4612380952381,697.6142,0.9682446848351968,1.6558332424269555
2011,USGS.412603099492001,202.175,61.62294,41.43417,-99.82262,USGS,Central Nebraska,2,2.0,733.117,675.4612380952381,697.6142,0.9682446848351968,1.6558332424269555
2012,USGS.412603099492001,201.925,61.54674,41.43417,-99.82262,USGS,Central Nebraska,2,2.0,588.632,675.4612380952381,697.6142,0.9682446848351968,1.6558332424269555
2013,USGS.412603099492001,207.84,63.349632,41.43417,-99.82262,USGS,Central Nebraska,2,2.0,720.773,675.4612380952381,697.6142,0.9682446848351968,1.6558332424269555
2014,USGS.412603099492001,207.325,63.19266,41.43417,-99.82262,USGS,Central Nebraska,2,2.0,707.916,675.4612380952381,697.6142,0.9682446848351968,1.6558332424269555
2015,USGS.412603099492001,207.025,63.10122,41.43417,-99.82262,USGS,Central Nebraska,2,2.0,709.088,675.4612380952381,697.6142,0.9682446848351968,1.6558332424269555
2016,USGS.412603099492001,208.45,63.53556,41.43417,-99.82262,USGS,Central Nebraska,2,2.0,795.393,675.4612380952381,697.6142,0.9682446848351968,1.6558332424269555
2017,USGS.412603099492001,208.25,63.4746,41.43417,-99.82262,USGS,Central Nebraska,2,2.0,638.467,675.4612380952381,697.6142,0.9682446848351968,1.6558332424269555
2018,USGS.412603099492001,206.675,62.99454,41.43417,-99.82262,USGS,Central Nebraska,2,2.0,733.17,675.4612380952381,697.6142,0.9682446848351968,1.6558332424269555
2019,USGS.412603099492001,204.9,62.45352,41.43417,-99.82262,USGS,Central Nebraska,2,2.0,703.488,675.4612380952381,697.6142,0.9682446848351968,1.6558332424269555
2020,USGS.412603099492001,199.18,60.710064,41.43417,-99.82262,USGS,Central Nebraska,2,2.1,735.617,675.4612380952381,697.6142,0.9682446848351968,1.6558332424269555
2000,USGS.415754112551301,195.87,59.701176,41.96492,-112.9211,USGS,Southern Idaho,2,2.0,448.739,532.4891904761904,319.95804,1.6642469533047295,1.5238036862062616
2001,USGS.415754112551301,201.76,61.496448,41.96492,-112.9211,USGS,Southern Idaho,2,2.0,457.077,532.4891904761904,319.95804,1.6642469533047295,1.5238036862062616
2002,USGS.415754112551301,194.08,59.155584,41.96492,-112.9211,USGS,Southern Idaho,2,2.0,464.743,532.4891904761904,319.95804,1.6642469533047295,1.5238036862062616
2003,USGS.415754112551301,194.86,59.393328,41.96492,-112.9211,USGS,Southern Idaho,2,2.0,466.115,532.4891904761904,319.95804,1.6642469533047295,1.5238036862062616
2004,USGS.415754112551301,189.12,57.643776,41.96492,-112.9211,USGS,Southern Idaho,2,2.0,388.325,532.4891904761904,319.95804,1.6642469533047295,1.5238036862062616
2005,USGS.415754112551301,198.19,60.408312,41.96492,-112.9211,USGS,Southern Idaho,2,2.0,496.925,532.4891904761904,319.95804,1.6642469533047295,1.5238036862062616
2006,USGS.415754112551301,198.0,60.3504,41.96492,-112.9211,USGS,Southern Idaho,2,2.0,364.294,532.4891904761904,319.95804,1.6642469533047295,1.5238036862062616
2007,USGS.415754112551301,183.27,55.860696,41.96492,-112.9211,USGS,Southern Idaho,2,2.0,355.543,532.4891904761904,319.95804,1.6642469533047295,1.5238036862062616
2008,USGS.415754112551301,184.42,56.211216,41.96492,-112.9211,USGS,Southern Idaho,2,2.0,338.846,532.4891904761904,319.95804,1.6642469533047295,1.5238036862062616
2009,USGS.415754112551301,186.38,56.808624,41.96492,-112.9211,USGS,Southern Idaho,2,2.0,547.185,532.4891904761904,319.95804,1.6642469533047295,1.5238036862062616
2010,USGS.415754112551301,186.67,56.897016,41.96492,-112.9211,USGS,Southern Idaho,2,2.0,563.922,532.4891904761904,319.95804,1.6642469533047295,1.5238036862062616
2011,USGS.415754112551301,188.46,57.442608,41.96492,-112.9211,USGS,Southern Idaho,2,2.0,692.281,532.4891904761904,319.95804,1.6642469533047295,1.5238036862062616
2012,USGS.415754112551301,188.67,57.506616,41.96492,-112.9211,USGS,Southern Idaho,2,2.0,572.67,532.4891904761904,319.95804,1.6642469533047295,1.5238036862062616
2013,USGS.415754112551301,195.23,59.506104,41.96492,-112.9211,USGS,Southern Idaho,2,2.0,579.912,532.4891904761904,319.95804,1.6642469533047295,1.5238036862062616
2014,USGS.415754112551301,222.43,67.796664,41.96492,-112.9211,USGS,Southern Idaho,2,2.0,579.38,532.4891904761904,319.95804,1.6642469533047295,1.5238036862062616
2015,USGS.415754112551301,211.43,64.443864,41.96492,-112.9211,USGS,Southern Idaho,2,2.0,648.128,532.4891904761904,319.95804,1.6642469533047295,1.5238036862062616
2016,USGS.415754112551301,196.41,59.865768,41.96492,-112.9211,USGS,Southern Idaho,2,2.0,682.819,532.4891904761904,319.95804,1.6642469533047295,1.5238036862062616
2017,USGS.415754112551301,190.12,57.948576,41.96492,-112.9211,USGS,Southern Idaho,2,2.0,608.248,532.4891904761904,319.95804,1.6642469533047295,1.5238036862062616
2018,USGS.415754112551301,187.61,57.183528,41.96492,-112.9211,USGS,Southern Idaho,2,2.0,636.058,532.4891904761904,319.95804,1.6642469533047295,1.5238036862062616
2019,USGS.415754112551301,191.09,58.244232,41.96492,-112.9211,USGS,Southern Idaho,2,2.0,641.397,532.4891904761904,319.95804,1.6642469533047295,1.5238036862062616
2020,USGS.415754112551301,202.34,61.673232,41.96492,-112.9211,USGS,Southern Idaho,2,2.1,649.666,532.4891904761904,319.95804,1.6642469533047295,1.5238036862062616
2000,USGS.433218112191601,581.682,177.2966736,43.53824,-112.3219,USGS,Southern Idaho,2,2.0,565.609,540.7489047619048,297.0161,1.820604608915139,1.3703200836838467
2001,USGS.433218112191601,582.6075,177.578766,43.53824,-112.3219,USGS,Southern Idaho,2,2.0,473.546,540.7489047619048,297.0161,1.820604608915139,1.3703200836838467
2002,USGS.433218112191601,586.7775,178.849782,43.53824,-112.3219,USGS,Southern Idaho,2,2.0,533.057,540.7489047619048,297.0161,1.820604608915139,1.3703200836838467
2003,USGS.433218112191601,590.0025,179.832762,43.53824,-112.3219,USGS,Southern Idaho,2,2.0,500.976,540.7489047619048,297.0161,1.820604608915139,1.3703200836838467
2004,USGS.433218112191601,592.18,180.496464,43.53824,-112.3219,USGS,Southern Idaho,2,2.0,534.647,540.7489047619048,297.0161,1.820604608915139,1.3703200836838467
2005,USGS.433218112191601,591.94,180.423312,43.53824,-112.3219,USGS,Southern Idaho,2,2.0,518.509,540.7489047619048,297.0161,1.820604608915139,1.3703200836838467
2006,USGS.433218112191601,590.7675,180.065934,43.53824,-112.3219,USGS,Southern Idaho,2,2.0,545.906,540.7489047619048,297.0161,1.820604608915139,1.3703200836838467
2007,USGS.433218112191601,589.935,179.812188,43.53824,-112.3219,USGS,Southern Idaho,2,2.0,552.555,540.7489047619048,297.0161,1.820604608915139,1.3703200836838467
2008,USGS.433218112191601,591.225,180.20538,43.53824,-112.3219,USGS,Southern Idaho,2,2.0,480.243,540.7489047619048,297.0161,1.820604608915139,1.3703200836838467
2009,USGS.433218112191601,592.4425,180.576474,43.53824,-112.3219,USGS,Southern Idaho,2,2.0,513.942,540.7489047619048,297.0161,1.820604608915139,1.3703200836838467
2010,USGS.433218112191601,591.9475,180.425598,43.53824,-112.3219,USGS,Southern Idaho,2,2.0,501.955,540.7489047619048,297.0161,1.820604608915139,1.3703200836838467
2011,USGS.433218112191601,591.5075,180.291486,43.53824,-112.3219,USGS,Southern Idaho,2,2.0,537.988,540.7489047619048,297.0161,1.820604608915139,1.3703200836838467
2012,USGS.433218112191601,591.4875,180.28539,43.53824,-112.3219,USGS,Southern Idaho,2,2.0,529.195,540.7489047619048,297.0161,1.820604608915139,1.3703200836838467
2013,USGS.433218112191601,592.0425,180.454554,43.53824,-112.3219,USGS,Southern Idaho,2,2.0,505.319,540.7489047619048,297.0161,1.820604608915139,1.3703200836838467
2014,USGS.433218112191601,593.6225,180.936138,43.53824,-112.3219,USGS,Southern Idaho,2,2.0,549.819,540.7489047619048,297.0161,1.820604608915139,1.3703200836838467
2015,USGS.433218112191601,593.775,180.98262,43.53824,-112.3219,USGS,Southern Idaho,2,2.0,498.395,540.7489047619048,297.0161,1.820604608915139,1.3703200836838467
2016,USGS.433218112191601,594.805,181.296564,43.53824,-112.3219,USGS,Southern Idaho,2,2.0,570.864,540.7489047619048,297.0161,1.820604608915139,1.3703200836838467
2017,USGS.433218112191601,594.905,181.327044,43.53824,-112.3219,USGS,Southern Idaho,2,2.0,540.284,540.7489047619048,297.0161,1.820604608915139,1.3703200836838467
2018,USGS.433218112191601,593.96,181.039008,43.53824,-112.3219,USGS,Southern Idaho,2,2.0,627.587,540.7489047619048,297.0161,1.820604608915139,1.3703200836838467
2019,USGS.433218112191601,593.7625,180.97881,43.53824,-112.3219,USGS,Southern Idaho,2,2.0,598.546,540.7489047619048,297.0161,1.820604608915139,1.3703200836838467
2020,USGS.433218112191601,594.045,181.064916,43.53824,-112.3219,USGS,Southern Idaho,2,2.1,676.785,540.7489047619048,297.0161,1.820604608915139,1.3703200836838467
2000,USGS.434102112180701,412.02,125.583696,43.68389,-112.3028,USGS,Southern Idaho,2,2.0,626.692,605.4767142857143,292.1819,2.072259595325015,1.4774052970257359
2001,USGS.434102112180701,412.8657143,125.8414697,43.68389,-112.3028,USGS,Southern Idaho,2,2.0,378.503,605.4767142857143,292.1819,2.072259595325015,1.4774052970257359
2002,USGS.434102112180701,417.9014286,127.3763554,43.68389,-112.3028,USGS,Southern Idaho,2,2.0,563.631,605.4767142857143,292.1819,2.072259595325015,1.4774052970257359
2003,USGS.434102112180701,421.4628571,128.4618788,43.68389,-112.3028,USGS,Southern Idaho,2,2.0,602.943,605.4767142857143,292.1819,2.072259595325015,1.4774052970257359
2004,USGS.434102112180701,424.67,129.439416,43.68389,-112.3028,USGS,Southern Idaho,2,2.0,589.866,605.4767142857143,292.1819,2.072259595325015,1.4774052970257359
2005,USGS.434102112180701,424.765,129.468372,43.68389,-112.3028,USGS,Southern Idaho,2,2.0,571.926,605.4767142857143,292.1819,2.072259595325015,1.4774052970257359
2006,USGS.434102112180701,424.0483333,129.249932,43.68389,-112.3028,USGS,Southern Idaho,2,2.0,587.334,605.4767142857143,292.1819,2.072259595325015,1.4774052970257359
2007,USGS.434102112180701,421.4271429,128.4509932,43.68389,-112.3028,USGS,Southern Idaho,2,2.0,582.765,605.4767142857143,292.1819,2.072259595325015,1.4774052970257359
2008,USGS.434102112180701,425.52,129.698496,43.68389,-112.3028,USGS,Southern Idaho,2,2.0,491.917,605.4767142857143,292.1819,2.072259595325015,1.4774052970257359
2009,USGS.434102112180701,426.41,129.969768,43.68389,-112.3028,USGS,Southern Idaho,2,2.0,612.385,605.4767142857143,292.1819,2.072259595325015,1.4774052970257359
2010,USGS.434102112180701,423.7766667,129.167128,43.68389,-112.3028,USGS,Southern Idaho,2,2.0,580.244,605.4767142857143,292.1819,2.072259595325015,1.4774052970257359
2011,USGS.434102112180701,423.7628571,129.1629188,43.68389,-112.3028,USGS,Southern Idaho,2,2.0,612.9,605.4767142857143,292.1819,2.072259595325015,1.4774052970257359
2012,USGS.434102112180701,423.9057143,129.2064617,43.68389,-112.3028,USGS,Southern Idaho,2,2.0,547.167,605.4767142857143,292.1819,2.072259595325015,1.4774052970257359
2013,USGS.434102112180701,423.7,129.14376,43.68389,-112.3028,USGS,Southern Idaho,2,2.0,567.079,605.4767142857143,292.1819,2.072259595325015,1.4774052970257359
2014,USGS.434102112180701,427.3485714,130.2558446,43.68389,-112.3028,USGS,Southern Idaho,2,2.0,671.142,605.4767142857143,292.1819,2.072259595325015,1.4774052970257359
2015,USGS.434102112180701,427.5183333,130.307588,43.68389,-112.3028,USGS,Southern Idaho,2,2.0,665.766,605.4767142857143,292.1819,2.072259595325015,1.4774052970257359
2016,USGS.434102112180701,427.774,130.3855152,43.68389,-112.3028,USGS,Southern Idaho,2,2.0,656.947,605.4767142857143,292.1819,2.072259595325015,1.4774052970257359
2017,USGS.434102112180701,427.2,130.21056,43.68389,-112.3028,USGS,Southern Idaho,2,2.0,671.519,605.4767142857143,292.1819,2.072259595325015,1.4774052970257359
